id,gid,x,y,v_x,v_y,radius,time
28,1,4.762447,2.936742,-0.225292,-0.481530,0.200000,0.300000
29,1,4.672097,0.789556,-0.564166,0.224962,0.200000,0.300000
30,1,7.564444,3.335514,-0.178076,-0.541386,0.200000,0.300000
31,1,7.230288,-4.469944,-0.219800,-0.647500,0.200000,0.300000
32,1,5.651226,2.189180,-0.039984,-0.272066,0.200000,0.300000
33,1,7.970402,5.273090,-0.028106,-0.478918,0.200000,0.300000
34,1,4.919594,6.553347,-0.032535,-0.445404,0.200000,0.300000
35,1,9.274446,3.627909,0.172882,-0.712772,0.200000,0.300000
36,1,6.192428,4.110124,-0.031905,-0.507657,0.200000,0.300000
37,1,8.498889,3.785173,-0.063124,-0.450808,0.200000,0.300000
38,1,9.171876,4.566822,0.149973,-0.418785,0.200000,0.300000
39,1,6.789349,8.786071,-0.044737,-0.447935,0.200000,0.300000
0,0,10.054721,0.394543,-0.489009,0.100063,0.200000,0.350000
1,0,12.331471,0.641220,-0.810741,0.151978,0.200000,0.350000
2,0,7.351655,-0.092747,-0.502150,0.033842,0.200000,0.350000
3,0,6.571157,-0.991490,-0.815123,-0.373919,0.200000,0.350000
4,0,8.754217,0.842199,-0.462223,0.371334,0.200000,0.350000
5,0,5.167665,0.355780,-0.664005,-0.629641,0.200000,0.350000
6,0,13.604424,-1.159320,-0.506458,-0.281587,0.200000,0.350000
7,0,10.770977,-0.218312,-0.448734,-0.149549,0.200000,0.350000
8,0,13.110429,-0.563185,-0.793735,-0.196058,0.200000,0.350000
9,0,8.020845,-0.396394,-0.216729,-0.854632,0.200000,0.350000
10,0,6.858940,0.374555,-0.470570,0.241720,0.200000,0.350000
11,0,14.648961,-0.678111,-0.549077,0.062795,0.200000,0.350000
12,0,13.225350,0.516762,-0.611480,-0.076893,0.200000,0.350000
13,0,8.481466,0.149835,-0.297236,0.228400,0.200000,0.350000
14,0,6.739783,-0.416373,-0.376307,-0.271190,0.200000,0.350000
15,0,13.626854,1.144564,-0.342160,0.229922,0.200000,0.350000
16,0,6.171237,-0.003333,-0.858994,-0.023310,0.200000,0.350000
17,0,6.641023,1.049857,-0.145128,0.446102,0.200000,0.350000
18,0,9.403438,-0.516440,-0.406881,-0.333305,0.200000,0.350000
19,0,7.294224,-0.975276,-0.528115,-0.348910,0.200000,0.350000
20,1,7.300728,7.584665,0.002479,-0.591589,0.200000,0.350000
21,1,8.357471,-4.374813,-0.062060,-0.796744,0.200000,0.350000
22,1,7.118364,2.188009,-0.002133,-0.656633,0.200000,0.350000
23,1,9.095314,-3.234681,0.014537,-0.696181,0.200000,0.350000
24,1,5.301063,5.339362,-0.054402,-0.644936,0.200000,0.350000
25,1,8.380623,-2.194276,-0.189535,-0.682874,0.200000,0.350000
26,1,6.816199,6.421428,-0.041746,-0.644037,0.200000,0.350000
27,1,5.180435,1.173944,-0.074730,-0.516839,0.200000,0.350000
28,1,4.726182,2.914423,-0.725292,-0.446378,0.200000,0.350000
29,1,4.644746,0.789830,-0.547015,0.005463,0.200000,0.350000
30,1,7.555399,3.306678,-0.180906,-0.576726,0.200000,0.350000
31,1,7.218583,-4.505685,-0.234099,-0.714818,0.200000,0.350000
32,1,5.649013,2.173120,-0.044251,-0.321207,0.200000,0.350000
33,1,7.969022,5.246293,-0.027599,-0.535940,0.200000,0.350000
34,1,4.917872,6.528372,-0.034450,-0.499499,0.200000,0.350000
35,1,9.280717,3.589797,0.125418,-0.762241,0.200000,0.350000
36,1,6.190270,4.082061,-0.043168,-0.561254,0.200000,0.350000
37,1,8.496457,3.759316,-0.048646,-0.517152,0.200000,0.350000
38,1,9.179494,4.542644,0.152361,-0.483552,0.200000,0.350000
39,1,6.787035,8.760917,-0.046291,-0.503088,0.200000,0.350000
0,0,10.026406,0.399290,-0.566301,0.094944,0.200000,0.400000
1,0,12.289135,0.648350,-0.846729,0.142600,0.200000,0.400000
2,0,7.335522,-0.088396,-0.322670,0.087016,0.200000,0.400000
3,0,6.525552,-1.008412,-0.912097,-0.338425,0.200000,0.400000
4,0,8.728646,0.866325,-0.511421,0.482515,0.200000,0.400000
5,0,5.130443,0.327781,-0.744443,-0.559992,0.200000,0.400000
6,0,13.577385,-1.173891,-0.540765,-0.291413,0.200000,0.400000
7,0,10.746278,-0.226443,-0.493995,-0.162621,0.200000,0.400000
8,0,13.066566,-0.572497,-0.877261,-0.186239,0.200000,0.400000
9,0,8.004435,-0.433868,-0.328182,-0.749487,0.200000,0.400000
10,0,6.825781,0.393571,-0.663190,0.380315,0.200000,0.400000
11,0,14.618648,-0.675255,-0.606269,0.057132,0.200000,0.400000
12,0,13.193689,0.514271,-0.633212,-0.049822,0.200000,0.400000
13,0,8.460946,0.148927,-0.410392,-0.018178,0.200000,0.400000
14,0,6.703897,-0.435431,-0.717731,-0.381176,0.200000,0.400000
15,0,13.605247,1.154593,-0.432156,0.200593,0.200000,0.400000
16,0,6.128222,-0.009252,-0.860297,-0.118385,0.200000,0.400000
17,0,6.626032,1.061922,-0.299814,0.241304,0.200000,0.400000
18,0,9.377714,-0.532422,-0.514468,-0.319649,0.200000,0.400000
19,0,7.272616,-0.998009,-0.432156,-0.454653,0.200000,0.400000
20,1,7.301311,7.552693,0.011666,-0.639446,0.200000,0.400000
21,1,8.354001,-4.417532,-0.069395,-0.854381,0.200000,0.400000
22,1,7.124245,2.154518,0.117604,-0.669833,0.200000,0.400000
23,1,9.095368,-3.272110,0.001074,-0.748585,0.200000,0.400000
24,1,5.297498,5.304363,-0.071296,-0.699989,0.200000,0.400000
25,1,8.370711,-2.231709,-0.198244,-0.748666,0.200000,0.400000
26,1,6.813583,6.386817,-0.052322,-0.692225,0.200000,0.400000
27,1,5.174265,1.146788,-0.123405,-0.543122,0.200000,0.400000
28,1,4.694347,2.889299,-0.636701,-0.502497,0.200000,0.400000
29,1,4.620899,0.784026,-0.476946,-0.116063,0.200000,0.400000
30,1,7.546906,3.276913,-0.169870,-0.595289,0.200000,0.400000
31,1,7.206365,-4.544209,-0.244352,-0.770486,0.200000,0.400000
32,1,5.638390,2.153486,-0.212459,-0.392673,0.200000,0.400000
33,1,7.967750,5.216967,-0.025445,-0.586519,0.200000,0.400000
34,1,4.916030,6.501374,-0.036824,-0.539963,0.200000,0.400000
35,1,9.287301,3.546828,0.131687,-0.859374,0.200000,0.400000
36,1,6.187720,4.053408,-0.050989,-0.573063,0.200000,0.400000
37,1,8.491916,3.732681,-0.090818,-0.532686,0.200000,0.400000
38,1,9.186939,4.516071,0.148900,-0.531458,0.200000,0.400000
39,1,6.784621,8.733275,-0.048269,-0.552841,0.200000,0.400000
0,0,9.995793,0.404175,-0.612261,0.097704,0.200000,0.450000
1,0,12.245017,0.655107,-0.882347,0.135132,0.200000,0.450000
2,0,7.310485,-0.088641,-0.500732,-0.004883,0.200000,0.450000
3,0,6.465196,-1.050333,-1.207120,-0.838425,0.200000,0.450000
4,0,8.700036,0.884804,-0.572189,0.369587,0.200000,0.450000
5,0,5.080031,0.300522,-1.008224,-0.545178,0.200000,0.450000
6,0,13.546813,-1.186768,-0.611442,-0.257531,0.200000,0.450000
7,0,10.718899,-0.234730,-0.547573,-0.165731,0.200000,0.450000
8,0,13.020283,-0.582511,-0.925642,-0.200277,0.200000,0.450000
9,0,7.990688,-0.466391,-0.274954,-0.650451,0.200000,0.450000
10,0,6.791384,0.387587,-0.687946,-0.119685,0.200000,0.450000
11,0,14.585712,-0.673070,-0.658716,0.043684,0.200000,0.450000
12,0,13.160833,0.512307,-0.657116,-0.039282,0.200000,0.450000
13,0,8.438213,0.146526,-0.454656,-0.048012,0.200000,0.450000
14,0,6.680264,-0.429490,-0.472653,0.118824,0.200000,0.450000
15,0,13.579482,1.163517,-0.515292,0.178463,0.200000,0.450000
16,0,6.090201,-0.012699,-0.760411,-0.068943,0.200000,0.450000
17,0,6.609366,1.095227,-0.333322,0.666100,0.200000,0.450000
18,0,9.347309,-0.547823,-0.608107,-0.308022,0.200000,0.450000
19,0,7.242537,-1.020396,-0.601593,-0.447747,0.200000,0.450000
20,1,7.301999,7.518558,0.013760,-0.682695,0.200000,0.450000
21,1,8.349752,-4.463398,-0.084973,-0.917331,0.200000,0.450000
22,1,7.129523,2.119957,0.105565,-0.691212,0.200000,0.450000
23,1,9.094617,-3.312003,-0.015020,-0.797847,0.200000,0.450000
24,1,5.293147,5.267057,-0.087023,-0.746112,0.200000,0.450000
25,1,8.360025,-2.271239,-0.213724,-0.790601,0.200000,0.450000
26,1,6.811171,6.350136,-0.048247,-0.733612,0.200000,0.450000
27,1,5.167455,1.118884,-0.136203,-0.558079,0.200000,0.450000
28,1,4.666448,2.861595,-0.557973,-0.554080,0.200000,0.450000
29,1,4.599810,0.772382,-0.421771,-0.232879,0.200000,0.450000
30,1,7.537664,3.243381,-0.184828,-0.670651,0.200000,0.450000
31,1,7.193750,-4.585273,-0.252308,-0.821274,0.200000,0.450000
32,1,5.623224,2.132431,-0.303325,-0.421091,0.200000,0.450000
33,1,7.966661,5.185747,-0.021774,-0.624412,0.200000,0.450000
34,1,4.914165,6.472050,-0.037304,-0.586488,0.200000,0.450000
35,1,9.291709,3.502585,0.088149,-0.884855,0.200000,0.450000
36,1,6.184596,4.021823,-0.062490,-0.631700,0.200000,0.450000
37,1,8.489588,3.703494,-0.046556,-0.583745,0.200000,0.450000
38,1,9.194314,4.486486,0.147488,-0.591706,0.200000,0.450000
39,1,6.782245,8.703177,-0.047535,-0.601964,0.200000,0.450000
0,0,9.963093,0.409779,-0.653995,0.112068,0.200000,0.500000
1,0,12.199707,0.660689,-0.906215,0.111652,0.200000,0.500000
2,0,7.303229,-0.088504,-0.145125,0.002739,0.200000,0.500000
3,0,6.404403,-1.087469,-1.215866,-0.742723,0.200000,0.500000
4,0,8.671392,0.900615,-0.572895,0.316218,0.200000,0.500000
5,0,5.028164,0.275795,-1.037344,-0.494534,0.200000,0.500000
6,0,13.514781,-1.199185,-0.640648,-0.248340,0.200000,0.500000
7,0,10.688776,-0.243318,-0.602455,-0.171762,0.200000,0.500000
8,0,12.971955,-0.591279,-0.966561,-0.175365,0.200000,0.500000
9,0,7.969312,-0.497381,-0.427513,-0.619811,0.200000,0.500000
10,0,6.750387,0.402537,-0.819923,0.298998,0.200000,0.500000
