id,gid,x,y,v_x,v_y,radius,time
2,1,-1.932602,-0.001002,-1.164621,-0.001442,0.750000,2.000000
0,0,-6.955965,-1.247856,1.221947,-0.113077,0.750000,2.050000
1,0,-6.960065,1.253538,1.222230,0.115865,0.750000,2.050000
2,1,-1.990693,-0.001140,-1.161833,-0.002769,0.750000,2.050000
0,0,-6.894979,-1.253565,1.219724,-0.114182,0.750000,2.100000
1,0,-6.898983,1.259388,1.221656,0.117003,0.750000,2.100000
2,1,-2.048595,-0.001222,-1.158033,-0.001635,0.750000,2.100000
0,0,-6.834041,-1.259262,1.218759,-0.113930,0.750000,2.150000
1,0,-6.838011,1.265316,1.219429,0.118556,0.750000,2.150000
2,1,-2.106188,-0.001333,-1.151866,-0.002212,0.750000,2.150000
0,0,-6.773196,-1.265040,1.216899,-0.115573,0.750000,2.200000
1,0,-6.777197,1.271364,1.216284,0.120972,0.750000,2.200000
2,1,-2.163443,-0.001402,-1.145087,-0.001385,0.750000,2.200000
0,0,-6.712523,-1.270914,1.213465,-0.117467,0.750000,2.250000
1,0,-6.716467,1.277482,1.214594,0.122356,0.750000,2.250000
2,1,-2.220422,-0.001378,-1.139593,0.000468,0.750000,2.250000
0,0,-6.651965,-1.276873,1.211164,-0.119181,0.750000,2.300000
1,0,-6.655946,1.283613,1.210431,0.122625,0.750000,2.300000
2,1,-2.277105,-0.001348,-1.133645,0.000610,0.750000,2.300000
0,0,-6.591586,-1.282928,1.207576,-0.121112,0.750000,2.350000
1,0,-6.595540,1.289797,1.208108,0.123674,0.750000,2.350000
2,1,-2.333459,-0.001244,-1.127091,0.002081,0.750000,2.350000
0,0,-6.531410,-1.289060,1.203523,-0.122628,0.750000,2.400000
1,0,-6.535383,1.296143,1.203146,0.126914,0.750000,2.400000
2,1,-2.389251,-0.001140,-1.115843,0.002081,0.750000,2.400000
0,0,-6.471456,-1.295366,1.199079,-0.126124,0.750000,2.450000
1,0,-6.475443,1.302626,1.198800,0.129657,0.750000,2.450000
2,1,-2.444642,-0.000979,-1.107814,0.003218,0.750000,2.450000
0,0,-6.411736,-1.301866,1.194389,-0.130005,0.750000,2.500000
1,0,-6.415707,1.309345,1.194713,0.134388,0.750000,2.500000
2,1,-2.499590,-0.000807,-1.098964,0.003438,0.750000,2.500000
0,0,-6.352283,-1.308616,1.189067,-0.135007,0.750000,2.550000
1,0,-6.356172,1.316212,1.190705,0.137339,0.750000,2.550000
2,1,-2.554103,-0.000711,-1.090266,0.001924,0.750000,2.550000
0,0,-6.293158,-1.315573,1.182507,-0.139122,0.750000,2.600000
1,0,-6.296894,1.323359,1.185565,0.142936,0.750000,2.600000
2,1,-2.607974,-0.000612,-1.077415,0.001971,0.750000,2.600000
0,0,-6.234407,-1.322858,1.175019,-0.145708,0.750000,2.650000
1,0,-6.237951,1.330811,1.178856,0.149043,0.750000,2.650000
2,1,-2.661138,-0.000506,-1.063278,0.002127,0.750000,2.650000
0,0,-6.176000,-1.330547,1.168122,-0.153778,0.750000,2.700000
1,0,-6.179353,1.338584,1.171966,0.155465,0.750000,2.700000
2,1,-2.713512,-0.000425,-1.047472,0.001619,0.750000,2.700000
0,0,-6.117934,-1.338601,1.161325,-0.161089,0.750000,2.750000
1,0,-6.121152,1.346814,1.164009,0.164594,0.750000,2.750000
2,1,-2.765098,-0.000367,-1.031730,0.001160,0.750000,2.750000
0,0,-6.060178,-1.347216,1.155128,-0.172289,0.750000,2.800000
1,0,-6.063342,1.355537,1.156216,0.174460,0.750000,2.800000
2,1,-2.815909,-0.000307,-1.016216,0.001197,0.750000,2.800000
0,0,-6.002906,-1.356338,1.145430,-0.182445,0.750000,2.850000
1,0,-6.005842,1.364887,1.149984,0.187003,0.750000,2.850000
2,1,-2.865839,-0.000304,-0.998610,0.000060,0.750000,2.850000
0,0,-5.945967,-1.366076,1.138778,-0.194762,0.750000,2.900000
1,0,-5.948682,1.375011,1.143200,0.202486,0.750000,2.900000
2,1,-2.914805,-0.000509,-0.979310,-0.004089,0.750000,2.900000
0,0,-5.889455,-1.376655,1.130257,-0.211581,0.750000,2.950000
1,0,-5.891908,1.386086,1.135485,0.221482,0.750000,2.950000
2,1,-2.962935,-0.000925,-0.962612,-0.008337,0.750000,2.950000
0,0,-5.833385,-1.388313,1.121395,-0.233147,0.750000,3.000000
1,0,-5.835663,1.398079,1.124900,0.239863,0.750000,3.000000
2,1,-3.010204,-0.001429,-0.945360,-0.010070,0.750000,3.000000
0,0,-5.777768,-1.401182,1.112345,-0.257395,0.750000,3.050000
1,0,-5.780000,1.411335,1.113268,0.265130,0.750000,3.050000
2,1,-3.056517,-0.002318,-0.926278,-0.017783,0.750000,3.050000
0,0,-5.722787,-1.415255,1.099621,-0.281454,0.750000,3.100000
1,0,-5.725023,1.426510,1.099528,0.303487,0.750000,3.100000
2,1,-3.101619,-0.003635,-0.902025,-0.026339,0.750000,3.100000
0,0,-5.668300,-1.431116,1.089724,-0.317211,0.750000,3.150000
1,0,-5.670921,1.445285,1.082053,0.375516,0.750000,3.150000
2,1,-3.145665,-0.007148,-0.880932,-0.070256,0.750000,3.150000
0,0,-5.614522,-1.448716,1.075560,-0.352017,0.750000,3.200000
1,0,-5.615731,1.461986,1.103788,0.334021,0.750000,3.200000
2,1,-3.190295,-0.006657,-0.892600,0.009824,0.750000,3.200000
0,0,-5.559625,-1.464358,1.097943,-0.312825,0.750000,3.250000
1,0,-5.562068,1.487672,1.073258,0.513715,0.750000,3.250000
2,1,-3.234270,-0.017134,-0.879498,-0.209546,0.750000,3.250000
0,0,-5.505810,-1.481681,1.076295,-0.346462,0.750000,3.300000
1,0,-5.507275,1.510572,1.095859,0.457993,0.750000,3.300000
2,1,-3.278208,-0.023034,-0.878748,-0.118005,0.750000,3.300000
0,0,-5.452864,-1.501755,1.058930,-0.401478,0.750000,3.350000
1,0,-5.451466,1.530953,1.116193,0.407621,0.750000,3.350000
2,1,-3.322200,-0.023725,-0.879845,-0.013811,0.750000,3.350000
0,0,-5.398716,-1.519596,1.082959,-0.356820,0.750000,3.400000
1,0,-5.394741,1.549057,1.134486,0.362086,0.750000,3.400000
2,1,-3.368293,-0.024334,-0.921860,-0.012187,0.750000,3.400000
0,0,-5.343487,-1.535418,1.104579,-0.316450,0.750000,3.450000
1,0,-5.337194,1.565103,1.150943,0.320922,0.750000,3.450000
2,1,-3.416276,-0.024870,-0.959674,-0.010718,0.750000,3.450000
0,0,-5.289878,-1.572021,1.072176,-0.732065,0.750000,3.500000
1,0,-5.278907,1.579289,1.165748,0.283710,0.750000,3.500000
2,1,-3.462210,-0.002207,-0.918676,0.453256,0.750000,3.500000
0,0,-5.235135,-1.604704,1.094855,-0.653659,0.750000,3.550000
1,0,-5.223252,1.598439,1.113106,0.383008,0.750000,3.550000
2,1,-3.506689,0.011565,-0.889568,0.275441,0.750000,3.550000
0,0,-5.179373,-1.633843,1.115252,-0.582776,0.750000,3.600000
1,0,-5.169279,1.624189,1.079451,0.515003,0.750000,3.600000
2,1,-3.550608,0.015036,-0.878381,0.069425,0.750000,3.600000
0,0,-5.122693,-1.659778,1.133597,-0.518693,0.750000,3.650000
1,0,-5.114210,1.647078,1.101380,0.457781,0.750000,3.650000
2,1,-3.596635,0.018152,-0.920543,0.062326,0.750000,3.650000
0,0,-5.065188,-1.682816,1.150096,-0.460757,0.750000,3.700000
1,0,-5.058155,1.667381,1.121105,0.406049,0.750000,3.700000
2,1,-3.644559,0.020948,-0.958489,0.055903,0.750000,3.700000
0,0,-5.006942,-1.703235,1.164933,-0.408378,0.750000,3.750000
1,0,-5.001212,1.685345,1.138849,0.359280,0.750000,3.750000
2,1,-3.694191,0.023452,-0.992640,0.050092,0.750000,3.750000
0,0,-4.948028,-1.721286,1.178276,-0.361021,0.750000,3.800000
1,0,-4.943472,1.701195,1.154808,0.316996,0.750000,3.800000
2,1,-3.745360,0.025694,-1.023375,0.044835,0.750000,3.800000
0,0,-4.888514,-1.737196,1.190275,-0.318206,0.750000,3.850000
1,0,-4.885014,1.715133,1.169163,0.278767,0.750000,3.850000
2,1,-3.797912,0.027698,-1.051038,0.040079,0.750000,3.850000
0,0,-4.828461,-1.751171,1.201065,-0.279494,0.750000,3.900000
1,0,-4.825910,1.727343,1.182075,0.244204,0.750000,3.900000
2,1,-3.851709,0.029487,-1.075934,0.035776,0.750000,3.900000
0,0,-4.767922,-1.763395,1.210767,-0.244494,0.750000,3.950000
1,0,-4.766226,1.737991,1.193688,0.212954,0.750000,3.950000
2,1,-3.906626,0.031081,-1.098340,0.031883,0.750000,3.950000
0,0,-4.706948,-1.774038,1.219491,-0.212847,0.750000,4.000000
1,0,-4.706019,1.747226,1.204133,0.184699,0.750000,4.000000
2,1,-3.962551,0.032499,-1.118505,0.028361,0.750000,4.000000
0,0,-4.645581,-1.783249,1.227335,-0.184233,0.750000,4.050000
1,0,-4.645343,1.755183,1.213527,0.159153,0.750000,4.050000
2,1,-4.019384,0.033758,-1.136654,0.025174,0.750000,4.050000
0,0,-4.583862,-1.791167,1.234388,-0.158360,0.750000,4.100000
1,0,-4.584244,1.761986,1.221975,0.136054,0.750000,4.100000
2,1,-4.077033,0.034872,-1.152988,0.022290,0.750000,4.100000
0,0,-4.521825,-1.797916,1.240729,-0.134965,0.750000,4.150000
1,0,-4.522765,1.767745,1.229574,0.115168,0.750000,4.150000
2,1,-4.135417,0.035856,-1.167689,0.019681,0.750000,4.150000
0,0,-4.459505,-1.803615,1.246402,-0.113980,0.750000,4.200000
1,0,-4.460944,1.772567,1.236433,0.096442,0.750000,4.200000
2,1,-4.194463,0.036722,-1.180920,0.017320,0.750000,4.200000
0,0,-4.396932,-1.808379,1.251460,-0.095296,0.750000,4.250000
1,0,-4.398814,1.776555,1.242584,0.079763,0.750000,4.250000
2,1,-4.254105,0.037481,-1.192827,0.015183,0.750000,4.250000
0,0,-4.334122,-1.812315,1.256210,-0.078723,0.750000,4.300000
1,0,-4.336409,1.779807,1.248109,0.065039,0.750000,4.300000
2,1,-4.314282,0.038144,-1.203544,0.013250,0.750000,4.300000
0,0,-4.271102,-1.815522,1.260383,-0.064128,0.750000,4.350000
1,0,-4.273760,1.782415,1.252986,0.052166,0.750000,4.350000
2,1,-4.374941,0.038719,-1.213189,0.011501,0.750000,4.350000
0,0,-4.207894,-1.818088,1.264165,-0.051327,0.750000,4.400000
1,0,-4.210884,1.784449,1.257514,0.040673,0.750000,4.400000
2,1,-4.436035,0.039215,-1.221869,0.009918,0.750000,4.400000
0,0,-4.144522,-1.820074,1.267436,-0.039720,0.750000,4.450000
1,0,-4.147805,1.785984,1.261570,0.030714,0.750000,4.450000
2,1,-4.497519,0.039639,-1.229681,0.008485,0.750000,4.450000
0,0,-4.080995,-1.821570,1.270556,-0.029924,0.750000,4.500000
1,0,-4.084562,1.787076,1.264875,0.021838,0.750000,4.500000
2,1,-4.559355,0.039998,-1.236712,0.007189,0.750000,4.500000
0,0,-4.017333,-1.822632,1.273231,-0.021230,0.750000,4.550000
1,0,-4.021152,1.787765,1.268202,0.013770,0.750000,4.550000
2,1,-4.621507,0.040299,-1.243040,0.006015,0.750000,4.550000
0,0,-3.953567,-1.823304,1.275329,-0.013452,0.750000,4.600000
1,0,-3.957590,1.788123,1.271236,0.007162,0.750000,4.600000
2,1,-4.683943,0.040547,-1.248736,0.004953,0.750000,4.600000
0,0,-3.889677,-1.823619,1.277797,-0.006287,0.750000,4.650000
1,0,-3.893905,1.788200,1.273692,0.001546,0.750000,4.650000
2,1,-4.746636,0.040746,-1.253861,0.003992,0.750000,4.650000
0,0,-3.825703,-1.823632,1.279475,-0.000263,0.750000,4.700000
1,0,-3.830085,1.788033,1.276401,-0.003348,0.750000,4.700000
2,1,-4.809560,0.040903,-1.258474,0.003122,0.750000,4.700000
0,0,-3.761657,-1.823389,1.280921,0.004861,0.750000,4.750000
1,0,-3.766145,1.787632,1.278810,-0.008016,0.750000,4.750000
2,1,-4.872691,0.041019,-1.262626,0.002335,0.750000,4.750000
0,0,-3.697505,-1.822891,1.283035,0.009959,0.750000,4.800000
1,0,-3.702100,1.787038,1.280900,-0.011879,0.750000,4.800000
2,1,-4.936010,0.041100,-1.266362,0.001622,0.750000,4.800000
0,0,-3.633282,-1.822192,1.284474,0.013983,0.750000,4.850000
1,0,-3.637975,1.786261,1.282499,-0.015534,0.750000,4.850000
2,1,-4.999496,0.041149,-1.269725,0.000977,0.750000,4.850000
0,0,-3.569008,-1.821301,1.285472,0.017812,0.750000,4.900000
1,0,-3.573790,1.785314,1.283689,-0.018936,0.750000,4.900000
2,1,-5.063133,0.041169,-1.272752,0.000393,0.750000,4.900000
0,0,-3.504682,-1.820270,1.286511,0.020629,0.750000,4.950000
1,0,-3.509538,1.784213,1.285054,-0.022022,0.750000,4.950000
2,1,-5.126907,0.041162,-1.275476,-0.000136,0.750000,4.950000
0,0,-3.440303,-1.819097,1.287594,0.023451,0.750000,5.000000
1,0,-3.445218,1.783017,1.286383,-0.023919,0.750000,5.000000
2,1,-5.190804,0.041131,-1.277927,-0.000614,0.750000,5.000000
0,0,-3.375853,-1.817826,1.288984,0.025420,0.750000,5.050000
1,0,-3.380818,1.781708,1.287999,-0.026194,0.750000,5.050000
2,1,-5.254810,0.041079,-1.280134,-0.001047,0.750000,5.050000
0,0,-3.311355,-1.816419,1.289972,0.028146,0.750000,5.100000
1,0,-3.316356,1.780322,1.289248,-0.027719,0.750000,5.100000
2,1,-5.318916,0.041007,-1.282119,-0.001440,0.750000,5.100000
0,0,-3.246806,-1.814921,1.290969,0.029967,0.750000,5.150000
1,0,-3.251856,1.778864,1.290000,-0.029147,0.750000,5.150000
2,1,-5.383111,0.040917,-1.283906,-0.001795,0.750000,5.150000
0,0,-3.182202,-1.813328,1.292088,0.031843,0.750000,5.200000
1,0,-3.187314,1.777339,1.290836,-0.030503,0.750000,5.200000
2,1,-5.447387,0.040811,-1.285515,-0.002116,0.750000,5.200000
0,0,-3.117575,-1.811656,1.292548,0.033442,0.750000,5.250000
1,0,-3.122738,1.775747,1.291531,-0.031851,0.750000,5.250000
2,1,-5.511735,0.040691,-1.286962,-0.002407,0.750000,5.250000
0,0,-3.052896,-1.809908,1.293574,0.034961,0.750000,5.300000
1,0,-3.058152,1.774123,1.291709,-0.032472,0.750000,5.300000
2,1,-5.576149,0.040558,-1.288265,-0.002671,0.750000,5.300000
0,0,-2.988207,-1.808082,1.293772,0.036534,0.750000,5.350000
1,0,-2.993551,1.772436,1.292028,-0.033737,0.750000,5.350000
2,1,-5.640620,0.040412,-1.289438,-0.002910,0.750000,5.350000
0,0,-2.923484,-1.806186,1.294460,0.037919,0.750000,5.400000
1,0,-2.928924,1.770740,1.292540,-0.033930,0.750000,5.400000
2,1,-5.705145,0.040256,-1.290493,-0.003126,0.750000,5.400000
0,0,-2.858730,-1.804271,1.295081,0.038290,0.750000,5.450000
1,0,-2.864288,1.768995,1.292709,-0.034888,0.750000,5.450000
2,1,-5.769717,0.040090,-1.291443,-0.003322,0.750000,5.450000
0,0,-2.793971,-1.802326,1.295180,0.038897,0.750000,5.500000
1,0,-2.799625,1.767197,1.293261,-0.035968,0.750000,5.500000
2,1,-5.834332,0.039915,-1.292297,-0.003499,0.750000,5.500000
0,0,-2.729229,-1.800358,1.294855,0.039364,0.750000,5.550000
1,0,-2.734926,1.765395,1.293993,-0.036047,0.750000,5.550000
2,1,-5.898985,0.039732,-1.293067,-0.003659,0.750000,5.550000
0,0,-2.664495,-1.798390,1.294669,0.039369,0.750000,5.600000
1,0,-2.670187,1.763542,1.294775,-0.037053,0.750000,5.600000
2,1,-5.963673,0.039542,-1.293759,-0.003805,0.750000,5.600000
0,0,-2.599765,-1.796422,1.294610,0.039360,0.750000,5.650000
1,0,-2.605430,1.761656,1.295132,-0.037713,0.750000,5.650000
2,1,-6.028392,0.039345,-1.294382,-0.003937,0.750000,5.650000
0,0,-2.535013,-1.794413,1.295027,0.040176,0.750000,5.700000
1,0,-2.540673,1.759738,1.295156,-0.038363,0.750000,5.700000
2,1,-6.093140,0.039142,-1.294943,-0.004056,0.750000,5.700000
0,0,-2.470258,-1.792362,1.295104,0.041015,0.750000,5.750000
1,0,-2.475875,1.757810,1.295952,-0.038571,0.750000,5.750000
2,1,-6.157912,0.038934,-1.295448,-0.004164,0.750000,5.750000
0,0,-2.405524,-1.790301,1.294684,0.041216,0.750000,5.800000
1,0,-2.411099,1.755869,1.295528,-0.038805,0.750000,5.800000
2,1,-6.222707,0.038721,-1.295902,-0.004262,0.750000,5.800000
0,0,-2.340788,-1.788213,1.294725,0.041758,0.750000,5.850000
1,0,-2.346317,1.753934,1.295628,-0.038707,0.750000,5.850000
2,1,-6.287523,0.038503,-1.296311,-0.004350,0.750000,5.850000
0,0,-2.276050,-1.786098,1.294759,0.042304,0.750000,5.900000
1,0,-2.281501,1.751982,1.296326,-0.039042,0.750000,5.900000
2,1,-6.352357,0.038282,-1.296678,-0.004431,0.750000,5.900000
0,0,-2.211277,-1.783971,1.295458,0.042540,0.750000,5.950000
1,0,-2.216677,1.750046,1.296469,-0.038718,0.750000,5.950000
2,1,-6.417207,0.038056,-1.297010,-0.004503,0.750000,5.950000
0,0,-2.146481,-1.781815,1.295906,0.043128,0.750000,6.000000
1,0,-2.151839,1.748084,1.296777,-0.039231,0.750000,6.000000
2,1,-6.482072,0.037828,-1.297308,-0.004569,0.750000,6.000000
0,0,-2.081663,-1.779623,1.296372,0.043831,0.750000,6.050000
1,0,-2.086995,1.746135,1.296868,-0.038997,0.750000,6.050000
2,1,-6.546951,0.037596,-1.297576,-0.004629,0.750000,6.050000
0,0,-2.016839,-1.777403,1.296482,0.044399,0.750000,6.100000
1,0,-2.022154,1.744199,1.296820,-0.038717,0.750000,6.100000
2,1,-6.611842,0.037362,-1.297817,-0.004683,0.750000,6.100000
0,0,-1.952041,-1.775158,1.295952,0.044910,0.750000,6.150000
1,0,-1.957297,1.742229,1.297151,-0.039403,0.750000,6.150000
2,1,-6.676744,0.037126,-1.298034,-0.004732,0.750000,6.150000
0,0,-1.887227,-1.772897,1.296286,0.045229,0.750000,6.200000
1,0,-1.892465,1.740279,1.296632,-0.038994,0.750000,6.200000
2,1,-6.741655,0.036887,-1.298230,-0.004777,0.750000,6.200000
0,0,-1.822442,-1.770627,1.295701,0.045394,0.750000,6.250000
1,0,-1.827625,1.738328,1.296791,-0.039010,0.750000,6.250000
2,1,-6.806576,0.036646,-1.298406,-0.004817,0.750000,6.250000
0,0,-1.757620,-1.768350,1.296442,0.045541,0.750000,6.300000
1,0,-1.762811,1.736380,1.296299,-0.038959,0.750000,6.300000
2,1,-6.871504,0.036403,-1.298564,-0.004853,0.750000,6.300000
0,0,-1.692818,-1.766088,1.296027,0.045226,0.750000,6.350000
1,0,-1.697983,1.734412,1.296549,-0.039364,0.750000,6.350000
2,1,-6.936439,0.036159,-1.298707,-0.004887,0.750000,6.350000
0,0,-1.628023,-1.763835,1.295903,0.045070,0.750000,6.400000
1,0,-1.633125,1.732413,1.297165,-0.039988,0.750000,6.400000
