id,gid,x,y,v_x,v_y,radius,time
24,1,5.315748,5.429531,0.038096,-0.452789,0.200000,0.200000
25,1,8.402104,-2.085109,-0.086326,-0.422790,0.200000,0.200000
26,1,6.821299,6.507989,-0.002649,-0.453872,0.200000,0.200000
27,1,5.183045,1.203187,0.049376,-0.331845,0.200000,0.200000
28,1,4.812274,2.970603,0.012889,-0.396381,0.200000,0.200000
29,1,4.733864,0.759329,-0.293423,0.019702,0.200000,0.200000
30,1,7.592758,3.388554,-0.072837,-0.429550,0.200000,0.200000
31,1,7.266583,-4.404574,-0.068225,-0.453888,0.200000,0.200000
32,1,5.654406,2.194255,0.060050,-0.335930,0.200000,0.200000
33,1,7.971729,5.307722,-0.041658,-0.425399,0.200000,0.200000
34,1,4.932594,6.582070,0.040035,-0.411802,0.200000,0.200000
35,1,9.211439,3.722354,0.095673,-0.469441,0.200000,0.200000
36,1,6.198669,4.151303,0.013831,-0.425801,0.200000,0.200000
37,1,8.527804,3.804866,-0.090716,-0.421181,0.200000,0.200000
38,1,9.135813,4.583613,-0.042420,-0.386092,0.200000,0.200000
39,1,6.798597,8.813824,-0.002697,-0.416734,0.200000,0.200000
0,0,10.083071,0.369272,-0.506528,0.061458,0.200000,0.250000
1,0,12.439969,0.600823,-0.680476,0.081973,0.200000,0.250000
2,0,7.329798,-0.118366,-0.115602,-0.074501,0.200000,0.250000
3,0,6.644584,-0.941095,-0.769264,-0.305613,0.200000,0.250000
4,0,8.778197,0.756540,-0.263325,0.416268,0.200000,0.250000
5,0,5.222860,0.451904,-0.427138,-0.194360,0.200000,0.250000
6,0,13.632503,-1.084897,-0.435554,-0.172650,0.200000,0.250000
7,0,10.787060,-0.177034,-0.471310,-0.044381,0.200000,0.250000
8,0,13.217689,-0.537243,-0.538820,-0.034757,0.200000,0.250000
9,0,8.024577,-0.307644,-0.080043,-0.490487,0.200000,0.250000
10,0,6.901427,0.356314,-0.014787,0.383240,0.200000,0.250000
11,0,14.682907,-0.683919,-0.491852,0.046382,0.200000,0.250000
12,0,13.250653,0.512039,-0.748844,-0.228425,0.200000,0.250000
13,0,8.475993,0.145627,-0.465684,-0.024803,0.200000,0.250000
14,0,6.750762,-0.391235,-0.515236,-0.026631,0.200000,0.250000
15,0,13.655755,1.119855,-0.118270,0.302230,0.200000,0.250000
16,0,6.236300,0.011002,-0.863631,-0.131626,0.200000,0.250000
17,0,6.662516,0.958313,-0.846717,0.489785,0.200000,0.250000
18,0,9.429183,-0.447057,-0.432202,-0.047747,0.200000,0.250000
19,0,7.355942,-0.892910,-0.325098,-0.242370,0.200000,0.250000
20,1,7.287752,7.630926,-0.076170,-0.516466,0.200000,0.250000
21,1,8.352064,-4.281999,-0.086922,-0.542864,0.200000,0.250000
22,1,7.117417,2.254207,0.020426,-0.485942,0.200000,0.250000
23,1,9.068196,-3.160589,-0.125226,-0.520895,0.200000,0.250000
24,1,5.317898,5.402666,0.043007,-0.537310,0.200000,0.250000
25,1,8.397012,-2.110586,-0.101842,-0.509546,0.200000,0.250000
26,1,6.821268,6.481038,-0.000630,-0.539033,0.200000,0.250000
27,1,5.185135,1.181555,0.041792,-0.432641,0.200000,0.250000
28,1,4.812515,2.947150,0.004830,-0.469056,0.200000,0.250000
29,1,4.721996,0.753854,-0.237377,-0.109504,0.200000,0.250000
30,1,7.588467,3.363881,-0.085820,-0.493453,0.200000,0.250000
31,1,7.262305,-4.431411,-0.085562,-0.536742,0.200000,0.250000
32,1,5.657140,2.174538,0.054668,-0.394329,0.200000,0.250000
33,1,7.969511,5.282549,-0.044348,-0.503458,0.200000,0.250000
34,1,4.934997,6.557427,0.048053,-0.492870,0.200000,0.250000
35,1,9.214633,3.694950,0.063885,-0.548086,0.200000,0.250000
36,1,6.199338,4.125972,0.013365,-0.506617,0.200000,0.250000
37,1,8.524622,3.780170,-0.063644,-0.493922,0.200000,0.250000
38,1,9.133793,4.560401,-0.040409,-0.464232,0.200000,0.250000
39,1,6.798589,8.789092,-0.000155,-0.494655,0.200000,0.250000
0,0,10.054407,0.372082,-0.573284,0.056199,0.200000,0.300000
1,0,12.403231,0.604430,-0.734765,0.072143,0.200000,0.300000
2,0,7.316355,-0.123389,-0.268862,-0.100457,0.200000,0.300000
3,0,6.603488,-0.954324,-0.821915,-0.264580,0.200000,0.300000
4,0,8.760493,0.774188,-0.354064,0.352960,0.200000,0.300000
5,0,5.208788,0.430539,-0.281431,-0.427305,0.200000,0.300000
